#: table_doi: 10.17182/hepdata.58995.v1/t110
#: name: Table 110
#: description: Distribution of the variable PT(C=AVERAGE) in the AWAY and TRANSVERSE regions for R=1.0 and jet PT in the range 11 to 14 GeV.

#: data_file: Table110.yaml
#: keyword reactions: P P --> JET(S) X | P P --> CHARGED X
#: keyword observables: DN/DPT(C
#: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence | Proton-Proton Scattering | Jet Production
#: keyword cmenergies: 7000.0
#: PT(C=JET) [GeV],,,11.0-14.0
#: R,,,1.0
#: RE,,,P P --> JET(S) < CHARGED X > X
#: SQRT(S) [GeV],,,7000.0
#: ,,,AWAY
PT(C=AVERAGE) [GEV],PT(C=AVERAGE) [GEV] LOW,PT(C=AVERAGE) [GEV] HIGH,(1/N(C=EVENTS)*D(N)/DPT(C=AVERAGE) [GEV**-1],stat +,stat -,sys +,sys -
1.5,1.4,1.6,0.0161354,6.45414e-05,-6.45414e-05,0.00151604,-0.00151604
1.7000000000000002,1.6,1.8,0.00626763,3.76058e-05,-3.76058e-05,0.000775972,-0.000775972
1.9,1.8,2.0,0.00264103,2.37693e-05,-2.37693e-05,0.00053752,-0.00053752
2.1,2.0,2.2,0.0012648,1.64424e-05,-1.64424e-05,0.00033064,-0.00033064
2.3,2.2,2.4,0.000628843,1.13192e-05,-1.13192e-05,0.000166812,-0.000166812
2.5,2.4,2.6,0.00035355,9.19229e-06,-9.19229e-06,9.60848e-05,-9.60848e-05
2.7,2.6,2.8,0.000205023,6.56075e-06,-6.56075e-06,5.92227e-05,-5.92227e-05
2.9,2.8,3.0,0.000131446,5.52072e-06,-5.52072e-06,3.84916e-05,-3.84916e-05
3.15,3.0,3.3,7.31649e-05,3.65824e-06,-3.65824e-06,2.20592e-05,-2.20592e-05
3.45,3.3,3.6,4.64062e-05,3.20203e-06,-3.20203e-06,1.37142e-05,-1.37142e-05
3.75,3.6,3.9,2.23903e-05,1.97034e-06,-1.97034e-06,6.80424e-06,-6.80424e-06
4.05,3.9,4.2,1.31094e-05,1.57312e-06,-1.57312e-06,3.83885e-06,-3.83885e-06
4.35,4.2,4.5,1.10357e-05,1.95332e-06,-1.95332e-06,3.28499e-06,-3.28499e-06
4.65,4.5,4.8,7.5649e-06,1.48273e-06,-1.48273e-06,2.23935e-06,-2.23935e-06
4.949999999999999,4.8,5.1,6.3692e-06,1.33116e-06,-1.33116e-06,1.94283e-06,-1.94283e-06
5.25,5.1,5.4,5.635e-06,1.60589e-06,-1.60589e-06,1.83997e-06,-1.83997e-06
5.550000000000001,5.4,5.7,-,0,0,0,0
5.7,5.4,6.0,2.2459e-06,6.41455e-07,-6.41455e-07,5.21118e-07,-5.21118e-07
6.35,5.7,7.0,-,0,0,0,0

