#: table_doi: 10.17182/hepdata.58995.v1/t75
#: name: Table 75
#: description: Distribution of the variable PT(C=AVERAGE) in the AWAY and TRANSVERSE regions for R=0.2 and jet PT in the range 50 to 100 GeV.

#: data_file: Table75.yaml
#: keyword reactions: P P --> JET(S) X | P P --> CHARGED X
#: keyword observables: DN/DPT(C
#: keyword phrases: Inclusive | Single Differential Distribution | Transverse Momentum Dependence | Proton-Proton Scattering | Jet Production
#: keyword cmenergies: 7000.0
#: PT(C=JET) [GeV],,,50.0-100.0
#: R,,,0.2
#: RE,,,P P --> JET(S) < CHARGED X > X
#: SQRT(S) [GeV],,,7000.0
#: ,,,AWAY
PT(C=AVERAGE) [GEV],PT(C=AVERAGE) [GEV] LOW,PT(C=AVERAGE) [GEV] HIGH,(1/N(C=EVENTS)*D(N)/DPT(C=AVERAGE) [GEV**-1],stat +,stat -,sys +,sys -
2.9,2.8,3.0,4.77834e-05,2.59942e-05,-2.59942e-05,2.20511e-05,-2.20511e-05
3.45,3.0,3.9,-,0,0,0,0
3.15,3.0,3.3,4.04715e-05,2.18141e-05,-2.18141e-05,1.7686e-05,-1.7686e-05
3.45,3.3,3.6,3.71917e-05,1.97488e-05,-1.97488e-05,1.63763e-05,-1.63763e-05
3.75,3.6,3.9,3.37706e-05,1.93168e-05,-1.93168e-05,2.05334e-05,-2.05334e-05
4.05,3.9,4.2,1.93352e-05,1.18912e-05,-1.18912e-05,1.01299e-05,-1.01299e-05
4.35,4.2,4.5,1.64491e-05,1.04945e-05,-1.04945e-05,9.02454e-06,-9.02454e-06
4.65,4.5,4.8,1.75054e-05,1.15886e-05,-1.15886e-05,1.06827e-05,-1.06827e-05
4.949999999999999,4.8,5.1,1.6253e-05,1.2206e-05,-1.2206e-05,1.06648e-05,-1.06648e-05
5.4,5.1,5.7,8.2359e-06,4.83389e-06,-4.83389e-06,3.78784e-06,-3.78784e-06

#: PT(C=JET) [GeV],,,50.0-100.0
#: R,,,0.2
#: RE,,,P P --> JET(S) < CHARGED X > X
#: SQRT(S) [GeV],,,7000.0
#: ,,,TRANSVERSE
PT(C=AVERAGE) [GEV],PT(C=AVERAGE) [GEV] LOW,PT(C=AVERAGE) [GEV] HIGH,(1/N(C=EVENTS)*D(N)/DPT(C=AVERAGE) [GEV**-1],stat +,stat -,sys +,sys -
0.3,0.0,0.6,-,0,0,0,0
0.25,0.0,0.5,2.15723e-05,1.80128e-05,-1.80128e-05,5.37303e-06,-5.37303e-06
0.6,0.5,0.7,9.10383e-05,5.12463e-05,-5.12463e-05,5.6421e-06,-5.6421e-06
0.6499999999999999,0.6,0.7,-,0,0,0,0
0.75,0.7,0.8,0.000209378,0.00010762,-0.00010762,3.83925e-05,-3.83925e-05
0.9,0.8,1.0,-,0,0,0,0
0.8500000000000001,0.8,0.9,0.00025205,0.000111658,-0.000111658,3.94997e-05,-3.94997e-05
0.95,0.9,1.0,0.000313504,0.000126029,-0.000126029,5.25958e-05,-5.25958e-05
1.05,1.0,1.1,0.000232936,9.57365e-05,-9.57365e-05,5.75253e-05,-5.75253e-05
1.15,1.1,1.2,0.000225633,0.000100181,-0.000100181,4.27476e-05,-4.27476e-05
1.25,1.2,1.3,0.000172845,8.24472e-05,-8.24472e-05,2.78986e-05,-2.78986e-05
1.35,1.3,1.4,0.00013203,6.99757e-05,-6.99757e-05,2.82604e-05,-2.82604e-05
1.5,1.4,1.6,0.00010052,4.93556e-05,-4.93556e-05,1.58857e-05,-1.58857e-05
1.7000000000000002,1.6,1.8,6.07059e-05,4.00659e-05,-4.00659e-05,1.3048e-05,-1.3048e-05
1.9,1.8,2.0,4.05785e-05,2.97441e-05,-2.97441e-05,1.05498e-05,-1.05498e-05
2.1,2.0,2.2,2.72561e-05,2.25135e-05,-2.25135e-05,1.06101e-05,-1.06101e-05
2.3,2.2,2.4,-,0,0,0,0
2.4000000000000004,2.2,2.6,1.82517e-05,1.30695e-05,-1.30695e-05,3.96729e-06,-3.96729e-06
2.5,2.4,2.6,-,0,0,0,0
2.7,2.6,2.8,-,0,0,0,0
2.8,2.6,3.0,1.38766e-05,1.13926e-05,-1.13926e-05,3.83173e-06,-3.83173e-06
2.9,2.8,3.0,-,0,0,0,0
3.45,3.0,3.9,5.0946e-06,3.90491e-06,-3.90491e-06,1.55568e-06,-1.55568e-06
3.15,3.0,3.3,-,0,0,0,0
3.45,3.3,3.6,-,0,0,0,0
3.75,3.6,3.9,-,0,0,0,0
4.05,3.9,4.2,-,0,0,0,0
4.35,4.2,4.5,-,0,0,0,0
4.65,4.5,4.8,-,0,0,0,0
4.949999999999999,4.8,5.1,-,0,0,0,0
5.4,5.1,5.7,-,0,0,0,0

